,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
12536,17/09/2020,17,9,2020,7787,190,Colombia,CO,COL,50339443.0,America
12537,16/09/2020,16,9,2020,6698,165,Colombia,CO,COL,50339443.0,America
12538,15/09/2020,15,9,2020,5573,199,Colombia,CO,COL,50339443.0,America
12539,14/09/2020,14,9,2020,7355,190,Colombia,CO,COL,50339443.0,America
12540,13/09/2020,13,9,2020,6876,216,Colombia,CO,COL,50339443.0,America
12541,12/09/2020,12,9,2020,7424,243,Colombia,CO,COL,50339443.0,America
12542,11/09/2020,11,9,2020,7808,222,Colombia,CO,COL,50339443.0,America
12543,10/09/2020,10,9,2020,7343,236,Colombia,CO,COL,50339443.0,America
12544,09/09/2020,9,9,2020,7665,202,Colombia,CO,COL,50339443.0,America
12545,08/09/2020,8,9,2020,5327,203,Colombia,CO,COL,50339443.0,America
12546,07/09/2020,7,9,2020,8065,256,Colombia,CO,COL,50339443.0,America
12547,06/09/2020,6,9,2020,8394,268,Colombia,CO,COL,50339443.0,America
12548,05/09/2020,5,9,2020,8488,270,Colombia,CO,COL,50339443.0,America
12549,04/09/2020,4,9,2020,8235,270,Colombia,CO,COL,50339443.0,America
12550,03/09/2020,3,9,2020,9270,296,Colombia,CO,COL,50339443.0,America
12551,02/09/2020,2,9,2020,8901,389,Colombia,CO,COL,50339443.0,America
12552,01/09/2020,1,9,2020,7230,299,Colombia,CO,COL,50339443.0,America
12553,31/08/2020,31,8,2020,8024,300,Colombia,CO,COL,50339443.0,America
12554,30/08/2020,30,8,2020,9394,297,Colombia,CO,COL,50339443.0,America
12555,29/08/2020,29,8,2020,8498,299,Colombia,CO,COL,50339443.0,America
12556,28/08/2020,28,8,2020,9752,284,Colombia,CO,COL,50339443.0,America
12557,27/08/2020,27,8,2020,10142,295,Colombia,CO,COL,50339443.0,America
12558,26/08/2020,26,8,2020,10432,277,Colombia,CO,COL,50339443.0,America
12559,25/08/2020,25,8,2020,10549,296,Colombia,CO,COL,50339443.0,America
12560,24/08/2020,24,8,2020,8044,348,Colombia,CO,COL,50339443.0,America
12561,23/08/2020,23,8,2020,10965,400,Colombia,CO,COL,50339443.0,America
12562,22/08/2020,22,8,2020,8419,385,Colombia,CO,COL,50339443.0,America
12563,21/08/2020,21,8,2020,11541,204,Colombia,CO,COL,50339443.0,America
12564,20/08/2020,20,8,2020,13056,360,Colombia,CO,COL,50339443.0,America
12565,19/08/2020,19,8,2020,12462,247,Colombia,CO,COL,50339443.0,America
12566,18/08/2020,18,8,2020,8328,275,Colombia,CO,COL,50339443.0,America
12567,17/08/2020,17,8,2020,11643,287,Colombia,CO,COL,50339443.0,America
12568,16/08/2020,16,8,2020,11578,318,Colombia,CO,COL,50339443.0,America
12569,15/08/2020,15,8,2020,11306,347,Colombia,CO,COL,50339443.0,America
12570,14/08/2020,14,8,2020,11286,308,Colombia,CO,COL,50339443.0,America
12571,13/08/2020,13,8,2020,12066,362,Colombia,CO,COL,50339443.0,America
12572,12/08/2020,12,8,2020,12830,321,Colombia,CO,COL,50339443.0,America
12573,11/08/2020,11,8,2020,10142,312,Colombia,CO,COL,50339443.0,America
12574,10/08/2020,10,8,2020,10611,302,Colombia,CO,COL,50339443.0,America
12575,09/08/2020,9,8,2020,9674,290,Colombia,CO,COL,50339443.0,America
12576,08/08/2020,8,8,2020,9486,311,Colombia,CO,COL,50339443.0,America
12577,07/08/2020,7,8,2020,11996,315,Colombia,CO,COL,50339443.0,America
12578,06/08/2020,6,8,2020,10735,309,Colombia,CO,COL,50339443.0,America
12579,05/08/2020,5,8,2020,7129,298,Colombia,CO,COL,50339443.0,America
12580,04/08/2020,4,8,2020,10199,367,Colombia,CO,COL,50339443.0,America
12581,03/08/2020,3,8,2020,11470,320,Colombia,CO,COL,50339443.0,America
12582,02/08/2020,2,8,2020,10673,225,Colombia,CO,COL,50339443.0,America
12583,01/08/2020,1,8,2020,9488,295,Colombia,CO,COL,50339443.0,America
12584,31/07/2020,31,7,2020,9965,356,Colombia,CO,COL,50339443.0,America
12585,30/07/2020,30,7,2020,8670,380,Colombia,CO,COL,50339443.0,America
12586,29/07/2020,29,7,2020,10284,297,Colombia,CO,COL,50339443.0,America
12587,28/07/2020,28,7,2020,8125,252,Colombia,CO,COL,50339443.0,America
12588,27/07/2020,27,7,2020,8181,256,Colombia,CO,COL,50339443.0,America
12589,26/07/2020,26,7,2020,7254,294,Colombia,CO,COL,50339443.0,America
12590,25/07/2020,25,7,2020,7168,287,Colombia,CO,COL,50339443.0,America
12591,24/07/2020,24,7,2020,7945,315,Colombia,CO,COL,50339443.0,America
12592,23/07/2020,23,7,2020,7390,207,Colombia,CO,COL,50339443.0,America
12593,22/07/2020,22,7,2020,7033,237,Colombia,CO,COL,50339443.0,America
12594,21/07/2020,21,7,2020,6727,193,Colombia,CO,COL,50339443.0,America
12595,20/07/2020,20,7,2020,6578,220,Colombia,CO,COL,50339443.0,America
12596,19/07/2020,19,7,2020,8560,228,Colombia,CO,COL,50339443.0,America
12597,18/07/2020,18,7,2020,8934,259,Colombia,CO,COL,50339443.0,America
12598,17/07/2020,17,7,2020,8037,215,Colombia,CO,COL,50339443.0,America
12599,16/07/2020,16,7,2020,5271,189,Colombia,CO,COL,50339443.0,America
12600,15/07/2020,15,7,2020,5671,170,Colombia,CO,COL,50339443.0,America
12601,14/07/2020,14,7,2020,3782,148,Colombia,CO,COL,50339443.0,America
12602,13/07/2020,13,7,2020,5083,188,Colombia,CO,COL,50339443.0,America
12603,12/07/2020,12,7,2020,4586,194,Colombia,CO,COL,50339443.0,America
12604,11/07/2020,11,7,2020,6803,211,Colombia,CO,COL,50339443.0,America
12605,10/07/2020,10,7,2020,5335,187,Colombia,CO,COL,50339443.0,America
12606,09/07/2020,9,7,2020,4144,168,Colombia,CO,COL,50339443.0,America
12607,08/07/2020,8,7,2020,4213,149,Colombia,CO,COL,50339443.0,America
12608,07/07/2020,7,7,2020,3171,146,Colombia,CO,COL,50339443.0,America
12609,06/07/2020,6,7,2020,3721,122,Colombia,CO,COL,50339443.0,America
12610,05/07/2020,5,7,2020,3884,165,Colombia,CO,COL,50339443.0,America
12611,04/07/2020,4,7,2020,3395,136,Colombia,CO,COL,50339443.0,America
12612,03/07/2020,3,7,2020,4101,171,Colombia,CO,COL,50339443.0,America
12613,02/07/2020,2,7,2020,4163,136,Colombia,CO,COL,50339443.0,America
12614,01/07/2020,1,7,2020,2803,111,Colombia,CO,COL,50339443.0,America
12615,30/06/2020,30,6,2020,3274,117,Colombia,CO,COL,50339443.0,America
12616,29/06/2020,29,6,2020,3178,167,Colombia,CO,COL,50339443.0,America
12617,28/06/2020,28,6,2020,4149,128,Colombia,CO,COL,50339443.0,America
12618,27/06/2020,27,6,2020,3843,157,Colombia,CO,COL,50339443.0,America
12619,26/06/2020,26,6,2020,3486,163,Colombia,CO,COL,50339443.0,America
12620,25/06/2020,25,6,2020,3541,87,Colombia,CO,COL,50339443.0,America
12621,24/06/2020,24,6,2020,2389,94,Colombia,CO,COL,50339443.0,America
12622,23/06/2020,23,6,2020,2531,73,Colombia,CO,COL,50339443.0,America
12623,22/06/2020,22,6,2020,3019,111,Colombia,CO,COL,50339443.0,America
12624,21/06/2020,21,6,2020,2357,81,Colombia,CO,COL,50339443.0,America
12625,20/06/2020,20,6,2020,3059,95,Colombia,CO,COL,50339443.0,America
12626,19/06/2020,19,6,2020,3171,86,Colombia,CO,COL,50339443.0,America
12627,18/06/2020,18,6,2020,2115,63,Colombia,CO,COL,50339443.0,America
12628,17/06/2020,17,6,2020,1868,75,Colombia,CO,COL,50339443.0,America
12629,16/06/2020,16,6,2020,2124,59,Colombia,CO,COL,50339443.0,America
12630,15/06/2020,15,6,2020,2193,75,Colombia,CO,COL,50339443.0,America
12631,14/06/2020,14,6,2020,1888,47,Colombia,CO,COL,50339443.0,America
12632,13/06/2020,13,6,2020,3176,112,Colombia,CO,COL,50339443.0,America
12633,12/06/2020,12,6,2020,0,0,Colombia,CO,COL,50339443.0,America
12634,11/06/2020,11,6,2020,1604,61,Colombia,CO,COL,50339443.0,America
12635,10/06/2020,10,6,2020,1359,64,Colombia,CO,COL,50339443.0,America
12636,09/06/2020,9,6,2020,1483,49,Colombia,CO,COL,50339443.0,America
12637,08/06/2020,8,6,2020,1209,54,Colombia,CO,COL,50339443.0,America
12638,07/06/2020,7,6,2020,1392,60,Colombia,CO,COL,50339443.0,America
12639,06/06/2020,6,6,2020,1515,58,Colombia,CO,COL,50339443.0,America
12640,05/06/2020,5,6,2020,1766,42,Colombia,CO,COL,50339443.0,America
12641,04/06/2020,4,6,2020,1521,36,Colombia,CO,COL,50339443.0,America
12642,03/06/2020,3,6,2020,1340,40,Colombia,CO,COL,50339443.0,America
12643,02/06/2020,2,6,2020,1110,30,Colombia,CO,COL,50339443.0,America
12644,01/06/2020,1,6,2020,1147,49,Colombia,CO,COL,50339443.0,America
12645,31/05/2020,31,5,2020,1548,37,Colombia,CO,COL,50339443.0,America
12646,30/05/2020,30,5,2020,1322,31,Colombia,CO,COL,50339443.0,America
12647,29/05/2020,29,5,2020,1262,19,Colombia,CO,COL,50339443.0,America
12648,28/05/2020,28,5,2020,1101,27,Colombia,CO,COL,50339443.0,America
12649,27/05/2020,27,5,2020,1022,26,Colombia,CO,COL,50339443.0,America
12650,26/05/2020,26,5,2020,806,23,Colombia,CO,COL,50339443.0,America
12651,25/05/2020,25,5,2020,998,22,Colombia,CO,COL,50339443.0,America
12652,24/05/2020,24,5,2020,1046,23,Colombia,CO,COL,50339443.0,America
12653,23/05/2020,23,5,2020,801,30,Colombia,CO,COL,50339443.0,America
12654,22/05/2020,22,5,2020,643,22,Colombia,CO,COL,50339443.0,America
12655,21/05/2020,21,5,2020,752,17,Colombia,CO,COL,50339443.0,America
12656,20/05/2020,20,5,2020,640,21,Colombia,CO,COL,50339443.0,America
12657,19/05/2020,19,5,2020,721,18,Colombia,CO,COL,50339443.0,America
12658,18/05/2020,18,5,2020,635,12,Colombia,CO,COL,50339443.0,America
12659,17/05/2020,17,5,2020,723,16,Colombia,CO,COL,50339443.0,America
12660,16/05/2020,16,5,2020,606,21,Colombia,CO,COL,50339443.0,America
12661,15/05/2020,15,5,2020,680,16,Colombia,CO,COL,50339443.0,America
12662,14/05/2020,14,5,2020,658,16,Colombia,CO,COL,50339443.0,America
12663,13/05/2020,13,5,2020,659,14,Colombia,CO,COL,50339443.0,America
12664,12/05/2020,12,5,2020,550,16,Colombia,CO,COL,50339443.0,America
12665,11/05/2020,11,5,2020,568,18,Colombia,CO,COL,50339443.0,America
12666,10/05/2020,10,5,2020,444,17,Colombia,CO,COL,50339443.0,America
12667,09/05/2020,9,5,2020,595,21,Colombia,CO,COL,50339443.0,America
12668,08/05/2020,8,5,2020,497,10,Colombia,CO,COL,50339443.0,America
12669,07/05/2020,7,5,2020,346,19,Colombia,CO,COL,50339443.0,America
12670,06/05/2020,6,5,2020,640,20,Colombia,CO,COL,50339443.0,America
12671,05/05/2020,5,5,2020,305,18,Colombia,CO,COL,50339443.0,America
12672,04/05/2020,4,5,2020,383,16,Colombia,CO,COL,50339443.0,America
12673,03/05/2020,3,5,2020,279,10,Colombia,CO,COL,50339443.0,America
12674,02/05/2020,2,5,2020,499,21,Colombia,CO,COL,50339443.0,America
12675,01/05/2020,1,5,2020,296,15,Colombia,CO,COL,50339443.0,America
12676,30/04/2020,30,4,2020,262,9,Colombia,CO,COL,50339443.0,America
12677,29/04/2020,29,4,2020,352,16,Colombia,CO,COL,50339443.0,America
12678,28/04/2020,28,4,2020,218,10,Colombia,CO,COL,50339443.0,America
12679,27/04/2020,27,4,2020,237,10,Colombia,CO,COL,50339443.0,America
12680,26/04/2020,26,4,2020,261,8,Colombia,CO,COL,50339443.0,America
12681,25/04/2020,25,4,2020,320,10,Colombia,CO,COL,50339443.0,America
12682,24/04/2020,24,4,2020,205,9,Colombia,CO,COL,50339443.0,America
12683,23/04/2020,23,4,2020,207,10,Colombia,CO,COL,50339443.0,America
12684,22/04/2020,22,4,2020,172,7,Colombia,CO,COL,50339443.0,America
12685,21/04/2020,21,4,2020,185,10,Colombia,CO,COL,50339443.0,America
12686,20/04/2020,20,4,2020,171,13,Colombia,CO,COL,50339443.0,America
12687,19/04/2020,19,4,2020,182,13,Colombia,CO,COL,50339443.0,America
12688,18/04/2020,18,4,2020,206,9,Colombia,CO,COL,50339443.0,America
12689,17/04/2020,17,4,2020,128,13,Colombia,CO,COL,50339443.0,America
12690,16/04/2020,16,4,2020,126,4,Colombia,CO,COL,50339443.0,America
12691,15/04/2020,15,4,2020,127,15,Colombia,CO,COL,50339443.0,America
12692,14/04/2020,14,4,2020,76,3,Colombia,CO,COL,50339443.0,America
12693,13/04/2020,13,4,2020,67,9,Colombia,CO,COL,50339443.0,America
12694,12/04/2020,12,4,2020,236,20,Colombia,CO,COL,50339443.0,America
12695,11/04/2020,11,4,2020,250,11,Colombia,CO,COL,50339443.0,America
12696,10/04/2020,10,4,2020,169,14,Colombia,CO,COL,50339443.0,America
12697,09/04/2020,9,4,2020,274,5,Colombia,CO,COL,50339443.0,America
12698,08/04/2020,8,4,2020,201,4,Colombia,CO,COL,50339443.0,America
12699,07/04/2020,7,4,2020,94,11,Colombia,CO,COL,50339443.0,America
12700,06/04/2020,6,4,2020,79,3,Colombia,CO,COL,50339443.0,America
12701,05/04/2020,5,4,2020,139,7,Colombia,CO,COL,50339443.0,America
12702,04/04/2020,4,4,2020,106,6,Colombia,CO,COL,50339443.0,America
12703,03/04/2020,3,4,2020,96,2,Colombia,CO,COL,50339443.0,America
12704,02/04/2020,2,4,2020,159,1,Colombia,CO,COL,50339443.0,America
12705,01/04/2020,1,4,2020,108,2,Colombia,CO,COL,50339443.0,America
12706,31/03/2020,31,3,2020,96,4,Colombia,CO,COL,50339443.0,America
12707,30/03/2020,30,3,2020,94,4,Colombia,CO,COL,50339443.0,America
12708,29/03/2020,29,3,2020,69,0,Colombia,CO,COL,50339443.0,America
12709,28/03/2020,28,3,2020,48,0,Colombia,CO,COL,50339443.0,America
12710,27/03/2020,27,3,2020,21,2,Colombia,CO,COL,50339443.0,America
12711,26/03/2020,26,3,2020,92,1,Colombia,CO,COL,50339443.0,America
12712,25/03/2020,25,3,2020,72,0,Colombia,CO,COL,50339443.0,America
12713,24/03/2020,24,3,2020,71,1,Colombia,CO,COL,50339443.0,America
12714,23/03/2020,23,3,2020,25,1,Colombia,CO,COL,50339443.0,America
12715,22/03/2020,22,3,2020,52,1,Colombia,CO,COL,50339443.0,America
12716,21/03/2020,21,3,2020,30,0,Colombia,CO,COL,50339443.0,America
12717,20/03/2020,20,3,2020,26,0,Colombia,CO,COL,50339443.0,America
12718,19/03/2020,19,3,2020,37,0,Colombia,CO,COL,50339443.0,America
12719,18/03/2020,18,3,2020,8,0,Colombia,CO,COL,50339443.0,America
12720,17/03/2020,17,3,2020,12,0,Colombia,CO,COL,50339443.0,America
12721,16/03/2020,16,3,2020,11,0,Colombia,CO,COL,50339443.0,America
12722,15/03/2020,15,3,2020,18,0,Colombia,CO,COL,50339443.0,America
12723,14/03/2020,14,3,2020,7,0,Colombia,CO,COL,50339443.0,America
12724,12/03/2020,12,3,2020,6,0,Colombia,CO,COL,50339443.0,America
12725,10/03/2020,10,3,2020,2,0,Colombia,CO,COL,50339443.0,America
12726,07/03/2020,7,3,2020,1,0,Colombia,CO,COL,50339443.0,America
12727,14/12/2020,14,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12728,13/12/2020,13,12,2020,11,0,Comoros,KM,COM,850891.0,Africa
12729,12/12/2020,12,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12730,11/12/2020,11,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12731,10/12/2020,10,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12732,09/12/2020,9,12,2020,1,0,Comoros,KM,COM,850891.0,Africa
12733,08/12/2020,8,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12734,07/12/2020,7,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12735,06/12/2020,6,12,2020,1,0,Comoros,KM,COM,850891.0,Africa
12736,05/12/2020,5,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12737,04/12/2020,4,12,2020,2,0,Comoros,KM,COM,850891.0,Africa
12738,03/12/2020,3,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12739,02/12/2020,2,12,2020,2,0,Comoros,KM,COM,850891.0,Africa
12740,01/12/2020,1,12,2020,0,0,Comoros,KM,COM,850891.0,Africa
12741,30/11/2020,30,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12742,29/11/2020,29,11,2020,1,0,Comoros,KM,COM,850891.0,Africa
12743,28/11/2020,28,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12744,27/11/2020,27,11,2020,3,0,Comoros,KM,COM,850891.0,Africa
12745,26/11/2020,26,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12746,25/11/2020,25,11,2020,11,0,Comoros,KM,COM,850891.0,Africa
12747,24/11/2020,24,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12748,23/11/2020,23,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12749,22/11/2020,22,11,2020,4,0,Comoros,KM,COM,850891.0,Africa
12750,21/11/2020,21,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12751,20/11/2020,20,11,2020,1,0,Comoros,KM,COM,850891.0,Africa
12752,19/11/2020,19,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12753,18/11/2020,18,11,2020,12,0,Comoros,KM,COM,850891.0,Africa
12754,17/11/2020,17,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12755,16/11/2020,16,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12756,15/11/2020,15,11,2020,5,0,Comoros,KM,COM,850891.0,Africa
12757,14/11/2020,14,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12758,13/11/2020,13,11,2020,5,0,Comoros,KM,COM,850891.0,Africa
12759,12/11/2020,12,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12760,11/11/2020,11,11,2020,6,0,Comoros,KM,COM,850891.0,Africa
12761,10/11/2020,10,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12762,09/11/2020,9,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12763,08/11/2020,8,11,2020,6,0,Comoros,KM,COM,850891.0,Africa
12764,07/11/2020,7,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12765,06/11/2020,6,11,2020,3,0,Comoros,KM,COM,850891.0,Africa
12766,05/11/2020,5,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12767,04/11/2020,4,11,2020,9,0,Comoros,KM,COM,850891.0,Africa
12768,03/11/2020,3,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12769,02/11/2020,2,11,2020,0,0,Comoros,KM,COM,850891.0,Africa
12770,01/11/2020,1,11,2020,8,0,Comoros,KM,COM,850891.0,Africa
12771,31/10/2020,31,10,2020,7,0,Comoros,KM,COM,850891.0,Africa
12772,30/10/2020,30,10,2020,5,0,Comoros,KM,COM,850891.0,Africa
12773,29/10/2020,29,10,2020,8,0,Comoros,KM,COM,850891.0,Africa
12774,28/10/2020,28,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12775,27/10/2020,27,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12776,26/10/2020,26,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12777,25/10/2020,25,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12778,24/10/2020,24,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12779,23/10/2020,23,10,2020,13,0,Comoros,KM,COM,850891.0,Africa
12780,22/10/2020,22,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12781,21/10/2020,21,10,2020,2,0,Comoros,KM,COM,850891.0,Africa
12782,20/10/2020,20,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12783,19/10/2020,19,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12784,18/10/2020,18,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12785,17/10/2020,17,10,2020,6,0,Comoros,KM,COM,850891.0,Africa
12786,16/10/2020,16,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12787,15/10/2020,15,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12788,14/10/2020,14,10,2020,1,0,Comoros,KM,COM,850891.0,Africa
12789,13/10/2020,13,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12790,12/10/2020,12,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12791,11/10/2020,11,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12792,10/10/2020,10,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12793,09/10/2020,9,10,2020,4,0,Comoros,KM,COM,850891.0,Africa
12794,08/10/2020,8,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12795,07/10/2020,7,10,2020,4,0,Comoros,KM,COM,850891.0,Africa
12796,06/10/2020,6,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12797,05/10/2020,5,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12798,04/10/2020,4,10,2020,3,0,Comoros,KM,COM,850891.0,Africa
12799,03/10/2020,3,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12800,02/10/2020,2,10,2020,5,0,Comoros,KM,COM,850891.0,Africa
12801,01/10/2020,1,10,2020,0,0,Comoros,KM,COM,850891.0,Africa
12802,30/09/2020,30,9,2020,1,0,Comoros,KM,COM,850891.0,Africa
12803,29/09/2020,29,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12804,28/09/2020,28,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12805,27/09/2020,27,9,2020,4,0,Comoros,KM,COM,850891.0,Africa
12806,26/09/2020,26,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12807,25/09/2020,25,9,2020,4,0,Comoros,KM,COM,850891.0,Africa
12808,24/09/2020,24,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12809,23/09/2020,23,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12810,22/09/2020,22,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12811,21/09/2020,21,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12812,20/09/2020,20,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12813,19/09/2020,19,9,2020,3,0,Comoros,KM,COM,850891.0,Africa
12814,18/09/2020,18,9,2020,10,0,Comoros,KM,COM,850891.0,Africa
12815,17/09/2020,17,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12816,16/09/2020,16,9,2020,1,0,Comoros,KM,COM,850891.0,Africa
12817,15/09/2020,15,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12818,14/09/2020,14,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12819,13/09/2020,13,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12820,12/09/2020,12,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12821,11/09/2020,11,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12822,10/09/2020,10,9,2020,4,0,Comoros,KM,COM,850891.0,Africa
12823,09/09/2020,9,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12824,08/09/2020,8,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12825,07/09/2020,7,9,2020,4,0,Comoros,KM,COM,850891.0,Africa
12826,06/09/2020,6,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12827,05/09/2020,5,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12828,04/09/2020,4,9,2020,21,0,Comoros,KM,COM,850891.0,Africa
12829,03/09/2020,3,9,2020,4,0,Comoros,KM,COM,850891.0,Africa
12830,02/09/2020,2,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12831,01/09/2020,1,9,2020,0,0,Comoros,KM,COM,850891.0,Africa
12832,31/08/2020,31,8,2020,1,0,Comoros,KM,COM,850891.0,Africa
12833,30/08/2020,30,8,2020,5,0,Comoros,KM,COM,850891.0,Africa
12834,29/08/2020,29,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12835,28/08/2020,28,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12836,27/08/2020,27,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12837,26/08/2020,26,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12838,25/08/2020,25,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12839,24/08/2020,24,8,2020,11,0,Comoros,KM,COM,850891.0,Africa
12840,23/08/2020,23,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12841,22/08/2020,22,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12842,21/08/2020,21,8,2020,1,0,Comoros,KM,COM,850891.0,Africa
12843,20/08/2020,20,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12844,19/08/2020,19,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12845,18/08/2020,18,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12846,17/08/2020,17,8,2020,2,0,Comoros,KM,COM,850891.0,Africa
12847,16/08/2020,16,8,2020,4,0,Comoros,KM,COM,850891.0,Africa
12848,15/08/2020,15,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12849,14/08/2020,14,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12850,13/08/2020,13,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12851,12/08/2020,12,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12852,11/08/2020,11,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12853,10/08/2020,10,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12854,09/08/2020,9,8,2020,3,0,Comoros,KM,COM,850891.0,Africa
12855,08/08/2020,8,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12856,07/08/2020,7,8,2020,8,0,Comoros,KM,COM,850891.0,Africa
12857,06/08/2020,6,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12858,05/08/2020,5,8,2020,2,0,Comoros,KM,COM,850891.0,Africa
12859,04/08/2020,4,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12860,03/08/2020,3,8,2020,0,0,Comoros,KM,COM,850891.0,Africa
12861,02/08/2020,2,8,2020,4,0,Comoros,KM,COM,850891.0,Africa
12862,01/08/2020,1,8,2020,4,0,Comoros,KM,COM,850891.0,Africa
12863,31/07/2020,31,7,2020,0,0,Comoros,KM,COM,850891.0,Africa
12864,30/07/2020,30,7,2020,38,0,Comoros,KM,COM,850891.0,Africa
12865,29/07/2020,29,7,2020,0,0,Comoros,KM,COM,850891.0,Africa
12866,28/07/2020,28,7,2020,0,0,Comoros,KM,COM,850891.0,Africa
12867,27/07/2020,27,7,2020,0,0,Comoros,KM,COM,850891.0,Africa
12868,26/07/2020,26,7,2020,0,0,Comoros,KM,COM,850891.0,Africa
12869,25/07/2020,25,7,2020,0,0,Comoros,KM,COM,850891.0,Africa
12870,24/07/2020,24,7,2020,3,0,Comoros,KM,COM,850891.0,Africa
